"TOA5","Potchefstroom AS3935","CR1000X","12345","CR1000X.Std.13.02","CPU:StratusDemo.CR1X","51201","Lightning"
"TIMESTAMP","RECORD","Lightning_Tot","LightningDist","LightningEnergy"
"2026-08-15 18:20:00","1027","383","NAN","NAN"
"2026-08-15 18:25:00","1028","383","NAN","NAN"
"2026-08-15 18:30:00","1029","383","NAN","NAN"
"2026-08-15 18:35:00","1030","383","NAN","NAN"
"2026-08-15 18:40:00","1031","383","NAN","NAN"
"2026-08-15 18:45:00","1032","383","NAN","NAN"
"2026-08-15 18:50:00","1033","383","NAN","NAN"
"2026-08-15 18:55:00","1034","383","NAN","NAN"
"2026-08-15 19:00:00","1035","383","NAN","NAN"
"2026-08-15 19:05:00","1036","383","NAN","NAN"
"2026-08-15 19:10:00","1037","383","NAN","NAN"
"2026-08-15 19:15:00","1038","383","NAN","NAN"
"2026-08-15 19:20:00","1039","383","NAN","NAN"
"2026-08-15 19:25:00","1040","383","NAN","NAN"
"2026-08-15 19:30:00","1041","383","NAN","NAN"
"2026-08-15 19:35:00","1042","383","NAN","NAN"
"2026-08-15 19:40:00","1043","383","NAN","NAN"
"2026-08-15 19:45:00","1044","383","NAN","NAN"
"2026-08-15 19:50:00","1045","383","NAN","NAN"
"2026-08-15 19:55:00","1046","383","NAN","NAN"
"2026-08-15 20:00:00","1047","383","NAN","NAN"
"2026-08-15 20:05:00","1048","383","NAN","NAN"
"2026-08-15 20:10:00","1049","383","NAN","NAN"
"2026-08-15 20:15:00","1050","383","NAN","NAN"
"2026-08-15 20:20:00","1051","383","NAN","NAN"
"2026-08-15 20:25:00","1052","383","NAN","NAN"
"2026-08-15 20:30:00","1053","383","NAN","NAN"
"2026-08-15 20:35:00","1054","383","NAN","NAN"
"2026-08-15 20:40:00","1055","383","NAN","NAN"
"2026-08-15 20:45:00","1056","383","NAN","NAN"
"2026-08-15 20:50:00","1057","383","NAN","NAN"
"2026-08-15 20:55:00","1058","383","NAN","NAN"
"2026-08-15 21:00:00","1059","383","NAN","NAN"
"2026-08-15 21:05:00","1060","383","NAN","NAN"
"2026-08-15 21:10:00","1061","383","NAN","NAN"
"2026-08-15 21:15:00","1062","383","NAN","NAN"
"2026-08-15 21:20:00","1063","383","NAN","NAN"
"2026-08-15 21:25:00","1064","383","NAN","NAN"
"2026-08-15 21:30:00","1065","383","NAN","NAN"
"2026-08-15 21:35:00","1066","383","NAN","NAN"
"2026-08-15 21:40:00","1067","383","NAN","NAN"
"2026-08-15 21:45:00","1068","383","NAN","NAN"
"2026-08-15 21:50:00","1069","383","NAN","NAN"
"2026-08-15 21:55:00","1070","383","NAN","NAN"
"2026-08-15 22:00:00","1071","383","NAN","NAN"
"2026-08-15 22:05:00","1072","383","NAN","NAN"
"2026-08-15 22:10:00","1073","383","NAN","NAN"
"2026-08-15 22:15:00","1074","383","NAN","NAN"
"2026-08-15 22:20:00","1075","383","NAN","NAN"
"2026-08-15 22:25:00","1076","383","NAN","NAN"
"2026-08-15 22:30:00","1077","383","NAN","NAN"
"2026-08-15 22:35:00","1078","383","NAN","NAN"
"2026-08-15 22:40:00","1079","383","NAN","NAN"
"2026-08-15 22:45:00","1080","383","NAN","NAN"
"2026-08-15 22:50:00","1081","383","NAN","NAN"
"2026-08-15 22:55:00","1082","383","NAN","NAN"
"2026-08-15 23:00:00","1083","383","NAN","NAN"
"2026-08-15 23:05:00","1084","383","NAN","NAN"
"2026-08-15 23:10:00","1085","383","NAN","NAN"
"2026-08-15 23:15:00","1086","383","NAN","NAN"
"2026-08-15 23:20:00","1087","383","NAN","NAN"
"2026-08-15 23:25:00","1088","383","NAN","NAN"
"2026-08-15 23:30:00","1089","383","NAN","NAN"
"2026-08-15 23:35:00","1090","383","NAN","NAN"
"2026-08-15 23:40:00","1091","383","NAN","NAN"
"2026-08-15 23:45:00","1092","383","NAN","NAN"
"2026-08-15 23:50:00","1093","383","NAN","NAN"
"2026-08-15 23:55:00","1094","383","NAN","NAN"
"2026-08-16 00:00:00","1095","383","NAN","NAN"
"2026-08-16 00:05:00","1096","383","NAN","NAN"
"2026-08-16 00:10:00","1097","383","NAN","NAN"
"2026-08-16 00:15:00","1098","383","NAN","NAN"
"2026-08-16 00:20:00","1099","383","NAN","NAN"
"2026-08-16 00:25:00","1100","383","NAN","NAN"
"2026-08-16 00:30:00","1101","383","NAN","NAN"
"2026-08-16 00:35:00","1102","383","NAN","NAN"
"2026-08-16 00:40:00","1103","383","NAN","NAN"
"2026-08-16 00:45:00","1104","383","NAN","NAN"
"2026-08-16 00:50:00","1105","383","NAN","NAN"
"2026-08-16 00:55:00","1106","383","NAN","NAN"
"2026-08-16 01:00:00","1107","383","NAN","NAN"
"2026-08-16 01:05:00","1108","383","NAN","NAN"
"2026-08-16 01:10:00","1109","383","NAN","NAN"
"2026-08-16 01:15:00","1110","383","NAN","NAN"
"2026-08-16 01:20:00","1111","383","NAN","NAN"
"2026-08-16 01:25:00","1112","383","NAN","NAN"
"2026-08-16 01:30:00","1113","383","NAN","NAN"
"2026-08-16 01:35:00","1114","383","NAN","NAN"
"2026-08-16 01:40:00","1115","383","NAN","NAN"
"2026-08-16 01:45:00","1116","383","NAN","NAN"
"2026-08-16 01:50:00","1117","383","NAN","NAN"
"2026-08-16 01:55:00","1118","383","NAN","NAN"
"2026-08-16 02:00:00","1119","383","NAN","NAN"
"2026-08-16 02:05:00","1120","383","NAN","NAN"
"2026-08-16 02:10:00","1121","383","NAN","NAN"
"2026-08-16 02:15:00","1122","383","NAN","NAN"
"2026-08-16 02:20:00","1123","383","NAN","NAN"
"2026-08-16 02:25:00","1124","383","NAN","NAN"
"2026-08-16 02:30:00","1125","383","NAN","NAN"
"2026-08-16 02:35:00","1126","383","NAN","NAN"
"2026-08-16 02:40:00","1127","383","NAN","NAN"
"2026-08-16 02:45:00","1128","383","NAN","NAN"
"2026-08-16 02:50:00","1129","383","NAN","NAN"
"2026-08-16 02:55:00","1130","383","NAN","NAN"
"2026-08-16 03:00:00","1131","383","NAN","NAN"
"2026-08-16 03:05:00","1132","383","NAN","NAN"
"2026-08-16 03:10:00","1133","383","NAN","NAN"
"2026-08-16 03:15:00","1134","383","NAN","NAN"
"2026-08-16 03:20:00","1135","383","NAN","NAN"
"2026-08-16 03:25:00","1136","383","NAN","NAN"
"2026-08-16 03:30:00","1137","383","NAN","NAN"
"2026-08-16 03:35:00","1138","383","NAN","NAN"
"2026-08-16 03:40:00","1139","383","NAN","NAN"
"2026-08-16 03:45:00","1140","383","NAN","NAN"
"2026-08-16 03:50:00","1141","383","NAN","NAN"
"2026-08-16 03:55:00","1142","383","NAN","NAN"
"2026-08-16 04:00:00","1143","383","NAN","NAN"
"2026-08-16 04:05:00","1144","383","NAN","NAN"
"2026-08-16 04:10:00","1145","383","NAN","NAN"
"2026-08-16 04:15:00","1146","383","NAN","NAN"
"2026-08-16 04:20:00","1147","383","NAN","NAN"
"2026-08-16 04:25:00","1148","383","NAN","NAN"
"2026-08-16 04:30:00","1149","383","NAN","NAN"
"2026-08-16 04:35:00","1150","383","NAN","NAN"
"2026-08-16 04:40:00","1151","383","NAN","NAN"
"2026-08-16 04:45:00","1152","383","NAN","NAN"
"2026-08-16 04:50:00","1153","383","NAN","NAN"
"2026-08-16 04:55:00","1154","383","NAN","NAN"
"2026-08-16 05:00:00","1155","383","NAN","NAN"
"2026-08-16 05:05:00","1156","383","NAN","NAN"
"2026-08-16 05:10:00","1157","383","NAN","NAN"
"2026-08-16 05:15:00","1158","383","NAN","NAN"
"2026-08-16 05:20:00","1159","383","NAN","NAN"
"2026-08-16 05:25:00","1160","383","NAN","NAN"
"2026-08-16 05:30:00","1161","383","NAN","NAN"
"2026-08-16 05:35:00","1162","383","NAN","NAN"
"2026-08-16 05:40:00","1163","383","NAN","NAN"
"2026-08-16 05:45:00","1164","383","NAN","NAN"
"2026-08-16 05:50:00","1165","383","NAN","NAN"
"2026-08-16 05:55:00","1166","383","NAN","NAN"
"2026-08-16 06:00:00","1167","383","NAN","NAN"
"2026-08-16 06:05:00","1168","383","NAN","NAN"
"2026-08-16 06:10:00","1169","383","NAN","NAN"
"2026-08-16 06:15:00","1170","383","NAN","NAN"
"2026-08-16 06:20:00","1171","383","NAN","NAN"
"2026-08-16 06:25:00","1172","383","NAN","NAN"
"2026-08-16 06:30:00","1173","383","NAN","NAN"
"2026-08-16 06:35:00","1174","383","NAN","NAN"
"2026-08-16 06:40:00","1175","383","NAN","NAN"
"2026-08-16 06:45:00","1176","383","NAN","NAN"
"2026-08-16 06:50:00","1177","383","NAN","NAN"
"2026-08-16 06:55:00","1178","383","NAN","NAN"
"2026-08-16 07:00:00","1179","383","NAN","NAN"
"2026-08-16 07:05:00","1180","383","NAN","NAN"
"2026-08-16 07:10:00","1181","383","NAN","NAN"
"2026-08-16 07:15:00","1182","383","NAN","NAN"
"2026-08-16 07:20:00","1183","383","NAN","NAN"
"2026-08-16 07:25:00","1184","383","NAN","NAN"
"2026-08-16 07:30:00","1185","383","NAN","NAN"
"2026-08-16 07:35:00","1186","383","NAN","NAN"
"2026-08-16 07:40:00","1187","383","NAN","NAN"
"2026-08-16 07:45:00","1188","383","NAN","NAN"
"2026-08-16 07:50:00","1189","383","NAN","NAN"
"2026-08-16 07:55:00","1190","383","NAN","NAN"
"2026-08-16 08:00:00","1191","383","NAN","NAN"
"2026-08-16 08:05:00","1192","383","NAN","NAN"
"2026-08-16 08:10:00","1193","383","NAN","NAN"
"2026-08-16 08:15:00","1194","383","NAN","NAN"
"2026-08-16 08:20:00","1195","383","NAN","NAN"
"2026-08-16 08:25:00","1196","383","NAN","NAN"
"2026-08-16 08:30:00","1197","383","NAN","NAN"
"2026-08-16 08:35:00","1198","383","NAN","NAN"
"2026-08-16 08:40:00","1199","383","NAN","NAN"
"2026-08-16 08:45:00","1200","383","NAN","NAN"
"2026-08-16 08:50:00","1201","383","NAN","NAN"
"2026-08-16 08:55:00","1202","383","NAN","NAN"
"2026-08-16 09:00:00","1203","383","NAN","NAN"
"2026-08-16 09:05:00","1204","383","NAN","NAN"
"2026-08-16 09:10:00","1205","383","NAN","NAN"
"2026-08-16 09:15:00","1206","383","NAN","NAN"
"2026-08-16 09:20:00","1207","383","NAN","NAN"
"2026-08-16 09:25:00","1208","383","NAN","NAN"
"2026-08-16 09:30:00","1209","383","NAN","NAN"
"2026-08-16 09:35:00","1210","383","NAN","NAN"
"2026-08-16 09:40:00","1211","383","NAN","NAN"
"2026-08-16 09:45:00","1212","383","NAN","NAN"
"2026-08-16 09:50:00","1213","383","NAN","NAN"
"2026-08-16 09:55:00","1214","383","NAN","NAN"
"2026-08-16 10:00:00","1215","383","NAN","NAN"
"2026-08-16 10:05:00","1216","383","NAN","NAN"
"2026-08-16 10:10:00","1217","383","NAN","NAN"
"2026-08-16 10:15:00","1218","383","NAN","NAN"
"2026-08-16 10:20:00","1219","383","NAN","NAN"
"2026-08-16 10:25:00","1220","383","NAN","NAN"
"2026-08-16 10:30:00","1221","383","NAN","NAN"
"2026-08-16 10:35:00","1222","383","NAN","NAN"
"2026-08-16 10:40:00","1223","383","NAN","NAN"
"2026-08-16 10:45:00","1224","383","NAN","NAN"
"2026-08-16 10:50:00","1225","383","NAN","NAN"
"2026-08-16 10:55:00","1226","383","NAN","NAN"
"2026-08-16 11:00:00","1227","383","NAN","NAN"
"2026-08-16 11:05:00","1228","383","NAN","NAN"
"2026-08-16 11:10:00","1229","383","NAN","NAN"
"2026-08-16 11:15:00","1230","383","NAN","NAN"
"2026-08-16 11:20:00","1231","383","NAN","NAN"
"2026-08-16 11:25:00","1232","383","NAN","NAN"
"2026-08-16 11:30:00","1233","383","NAN","NAN"
"2026-08-16 11:35:00","1234","383","NAN","NAN"
"2026-08-16 11:40:00","1235","383","NAN","NAN"
"2026-08-16 11:45:00","1236","383","NAN","NAN"
"2026-08-16 11:50:00","1237","383","NAN","NAN"
"2026-08-16 11:55:00","1238","383","NAN","NAN"
"2026-08-16 12:00:00","1239","383","NAN","NAN"
"2026-08-16 12:05:00","1240","383","NAN","NAN"
"2026-08-16 12:10:00","1241","383","NAN","NAN"
"2026-08-16 12:15:00","1242","383","NAN","NAN"
"2026-08-16 12:20:00","1243","383","NAN","NAN"
"2026-08-16 12:25:00","1244","383","NAN","NAN"
"2026-08-16 12:30:00","1245","383","NAN","NAN"
"2026-08-16 12:35:00","1246","383","NAN","NAN"
"2026-08-16 12:40:00","1247","383","NAN","NAN"
"2026-08-16 12:45:00","1248","383","NAN","NAN"
"2026-08-16 12:50:00","1249","383","NAN","NAN"
"2026-08-16 12:55:00","1250","383","NAN","NAN"
"2026-08-16 13:00:00","1251","383","NAN","NAN"
"2026-08-16 13:05:00","1252","383","NAN","NAN"
"2026-08-16 13:10:00","1253","383","NAN","NAN"
"2026-08-16 13:15:00","1254","383","NAN","NAN"
"2026-08-16 13:20:00","1255","383","NAN","NAN"
"2026-08-16 13:25:00","1256","383","NAN","NAN"
"2026-08-16 13:30:00","1257","383","NAN","NAN"
"2026-08-16 13:35:00","1258","383","NAN","NAN"
"2026-08-16 13:40:00","1259","383","NAN","NAN"
"2026-08-16 13:45:00","1260","383","NAN","NAN"
"2026-08-16 13:50:00","1261","383","NAN","NAN"
"2026-08-16 13:55:00","1262","383","NAN","NAN"
"2026-08-16 14:00:00","1263","383","NAN","NAN"
"2026-08-16 14:05:00","1264","383","NAN","NAN"
"2026-08-16 14:10:00","1265","383","NAN","NAN"
"2026-08-16 14:15:00","1266","383","NAN","NAN"
"2026-08-16 14:20:00","1267","383","NAN","NAN"
"2026-08-16 14:25:00","1268","383","NAN","NAN"
"2026-08-16 14:30:00","1269","383","NAN","NAN"
"2026-08-16 14:35:00","1270","383","NAN","NAN"
"2026-08-16 14:40:00","1271","383","NAN","NAN"
"2026-08-16 14:45:00","1272","383","NAN","NAN"
"2026-08-16 14:50:00","1273","383","NAN","NAN"
"2026-08-16 14:55:00","1274","383","NAN","NAN"
"2026-08-16 15:00:00","1275","383","NAN","NAN"
"2026-08-16 15:05:00","1276","383","NAN","NAN"
"2026-08-16 15:10:00","1277","383","NAN","NAN"
"2026-08-16 15:15:00","1278","383","NAN","NAN"
"2026-08-16 15:20:00","1279","383","NAN","NAN"
"2026-08-16 15:25:00","1280","383","NAN","NAN"
"2026-08-16 15:30:00","1281","383","NAN","NAN"
"2026-08-16 15:35:00","1282","383","NAN","NAN"
"2026-08-16 15:40:00","1283","383","NAN","NAN"
"2026-08-16 15:45:00","1284","383","NAN","NAN"
"2026-08-16 15:50:00","1285","383","NAN","NAN"
"2026-08-16 15:55:00","1286","383","NAN","NAN"
"2026-08-16 16:00:00","1287","383","NAN","NAN"
"2026-08-16 16:05:00","1288","383","NAN","NAN"
"2026-08-16 16:10:00","1289","383","NAN","NAN"
"2026-08-16 16:15:00","1290","383","NAN","NAN"
"2026-08-16 16:20:00","1291","383","NAN","NAN"
"2026-08-16 16:25:00","1292","383","NAN","NAN"
"2026-08-16 16:30:00","1293","383","NAN","NAN"
"2026-08-16 16:35:00","1294","383","NAN","NAN"
"2026-08-16 16:40:00","1295","383","NAN","NAN"
"2026-08-16 16:45:00","1296","383","NAN","NAN"
"2026-08-16 16:50:00","1297","383","NAN","NAN"
"2026-08-16 16:55:00","1298","383","NAN","NAN"
"2026-08-16 17:00:00","1299","383","NAN","NAN"
"2026-08-16 17:05:00","1300","383","NAN","NAN"
"2026-08-16 17:10:00","1301","383","NAN","NAN"
"2026-08-16 17:15:00","1302","383","NAN","NAN"
"2026-08-16 17:20:00","1303","383","NAN","NAN"
"2026-08-16 17:25:00","1304","383","NAN","NAN"
"2026-08-16 17:30:00","1305","383","NAN","NAN"
"2026-08-16 17:35:00","1306","383","NAN","NAN"
"2026-08-16 17:40:00","1307","383","NAN","NAN"
"2026-08-16 17:45:00","1308","383","NAN","NAN"
"2026-08-16 17:50:00","1309","383","NAN","NAN"
"2026-08-16 17:55:00","1310","383","NAN","NAN"
"2026-08-16 18:00:00","1311","383","NAN","NAN"
"2026-08-16 18:05:00","1312","383","NAN","NAN"
"2026-08-16 18:10:00","1313","383","NAN","NAN"
"2026-08-16 18:15:00","1314","383","NAN","NAN"
"2026-08-16 18:20:00","1315","383","NAN","NAN"
"2026-08-16 18:25:00","1316","383","NAN","NAN"
"2026-08-16 18:30:00","1317","383","NAN","NAN"
"2026-08-16 18:35:00","1318","383","NAN","NAN"
"2026-08-16 18:40:00","1319","383","NAN","NAN"
"2026-08-16 18:45:00","1320","383","NAN","NAN"
"2026-08-16 18:50:00","1321","383","NAN","NAN"
"2026-08-16 18:55:00","1322","383","NAN","NAN"
"2026-08-16 19:00:00","1323","383","NAN","NAN"
"2026-08-16 19:05:00","1324","383","NAN","NAN"
"2026-08-16 19:10:00","1325","383","NAN","NAN"
"2026-08-16 19:15:00","1326","383","NAN","NAN"
"2026-08-16 19:20:00","1327","383","NAN","NAN"
"2026-08-16 19:25:00","1328","383","NAN","NAN"
"2026-08-16 19:30:00","1329","383","NAN","NAN"
"2026-08-16 19:35:00","1330","383","NAN","NAN"
"2026-08-16 19:40:00","1331","383","NAN","NAN"
"2026-08-16 19:45:00","1332","383","NAN","NAN"
"2026-08-16 19:50:00","1333","383","NAN","NAN"
"2026-08-16 19:55:00","1334","383","NAN","NAN"
"2026-08-16 20:00:00","1335","383","NAN","NAN"
"2026-08-16 20:05:00","1336","383","NAN","NAN"
"2026-08-16 20:10:00","1337","383","NAN","NAN"
"2026-08-16 20:15:00","1338","383","NAN","NAN"
"2026-08-16 20:20:00","1339","383","NAN","NAN"
"2026-08-16 20:25:00","1340","383","NAN","NAN"
"2026-08-16 20:30:00","1341","383","NAN","NAN"
"2026-08-16 20:35:00","1342","383","NAN","NAN"
"2026-08-16 20:40:00","1343","383","NAN","NAN"
"2026-08-16 20:45:00","1344","383","NAN","NAN"
"2026-08-16 20:50:00","1345","383","NAN","NAN"
"2026-08-16 20:55:00","1346","383","NAN","NAN"
"2026-08-16 21:00:00","1347","383","NAN","NAN"
"2026-08-16 21:05:00","1348","383","NAN","NAN"
"2026-08-16 21:10:00","1349","383","NAN","NAN"
"2026-08-16 21:15:00","1350","383","NAN","NAN"
"2026-08-16 21:20:00","1351","383","NAN","NAN"
"2026-08-16 21:25:00","1352","383","NAN","NAN"
"2026-08-16 21:30:00","1353","383","NAN","NAN"
"2026-08-16 21:35:00","1354","383","NAN","NAN"
"2026-08-16 21:40:00","1355","383","NAN","NAN"
"2026-08-16 21:45:00","1356","383","NAN","NAN"
"2026-08-16 21:50:00","1357","383","NAN","NAN"
"2026-08-16 21:55:00","1358","383","NAN","NAN"
"2026-08-16 22:00:00","1359","383","NAN","NAN"
"2026-08-16 22:05:00","1360","383","NAN","NAN"
"2026-08-16 22:10:00","1361","383","NAN","NAN"
"2026-08-16 22:15:00","1362","383","NAN","NAN"
"2026-08-16 22:20:00","1363","383","NAN","NAN"
"2026-08-16 22:25:00","1364","383","NAN","NAN"
"2026-08-16 22:30:00","1365","383","NAN","NAN"
"2026-08-16 22:35:00","1366","383","NAN","NAN"
"2026-08-16 22:40:00","1367","383","NAN","NAN"
"2026-08-16 22:45:00","1368","383","NAN","NAN"
"2026-08-16 22:50:00","1369","383","NAN","NAN"
"2026-08-16 22:55:00","1370","383","NAN","NAN"
"2026-08-16 23:00:00","1371","383","NAN","NAN"
"2026-08-16 23:05:00","1372","383","NAN","NAN"
"2026-08-16 23:10:00","1373","383","NAN","NAN"
"2026-08-16 23:15:00","1374","383","NAN","NAN"
"2026-08-16 23:20:00","1375","383","NAN","NAN"
"2026-08-16 23:25:00","1376","383","NAN","NAN"
"2026-08-16 23:30:00","1377","383","NAN","NAN"
"2026-08-16 23:35:00","1378","383","NAN","NAN"
"2026-08-16 23:40:00","1379","383","NAN","NAN"
"2026-08-16 23:45:00","1380","383","NAN","NAN"
"2026-08-16 23:50:00","1381","383","NAN","NAN"
"2026-08-16 23:55:00","1382","383","NAN","NAN"
"2026-08-17 00:00:00","1383","383","NAN","NAN"
"2026-08-17 00:05:00","1384","383","NAN","NAN"
"2026-08-17 00:10:00","1385","383","NAN","NAN"
"2026-08-17 00:15:00","1386","383","NAN","NAN"
"2026-08-17 00:20:00","1387","383","NAN","NAN"
"2026-08-17 00:25:00","1388","383","NAN","NAN"
"2026-08-17 00:30:00","1389","383","NAN","NAN"
"2026-08-17 00:35:00","1390","383","NAN","NAN"
"2026-08-17 00:40:00","1391","383","NAN","NAN"
"2026-08-17 00:45:00","1392","383","NAN","NAN"
"2026-08-17 00:50:00","1393","383","NAN","NAN"
"2026-08-17 00:55:00","1394","383","NAN","NAN"
"2026-08-17 01:00:00","1395","383","NAN","NAN"
"2026-08-17 01:05:00","1396","383","NAN","NAN"
"2026-08-17 01:10:00","1397","383","NAN","NAN"
"2026-08-17 01:15:00","1398","383","NAN","NAN"
"2026-08-17 01:20:00","1399","383","NAN","NAN"
"2026-08-17 01:25:00","1400","383","NAN","NAN"
"2026-08-17 01:30:00","1401","383","NAN","NAN"
"2026-08-17 01:35:00","1402","383","NAN","NAN"
"2026-08-17 01:40:00","1403","383","NAN","NAN"
"2026-08-17 01:45:00","1404","383","NAN","NAN"
"2026-08-17 01:50:00","1405","383","NAN","NAN"
"2026-08-17 01:55:00","1406","383","NAN","NAN"
"2026-08-17 02:00:00","1407","383","NAN","NAN"
"2026-08-17 02:05:00","1408","383","NAN","NAN"
"2026-08-17 02:10:00","1409","383","NAN","NAN"
"2026-08-17 02:15:00","1410","383","NAN","NAN"
"2026-08-17 02:20:00","1411","383","NAN","NAN"
"2026-08-17 02:25:00","1412","383","NAN","NAN"
"2026-08-17 02:30:00","1413","383","NAN","NAN"
"2026-08-17 02:35:00","1414","383","NAN","NAN"
"2026-08-17 02:40:00","1415","383","NAN","NAN"
"2026-08-17 02:45:00","1416","383","NAN","NAN"
"2026-08-17 02:50:00","1417","383","NAN","NAN"
"2026-08-17 02:55:00","1418","383","NAN","NAN"
"2026-08-17 03:00:00","1419","383","NAN","NAN"
"2026-08-17 03:05:00","1420","383","NAN","NAN"
"2026-08-17 03:10:00","1421","383","NAN","NAN"
"2026-08-17 03:15:00","1422","383","NAN","NAN"
"2026-08-17 03:20:00","1423","383","NAN","NAN"
"2026-08-17 03:25:00","1424","383","NAN","NAN"
"2026-08-17 03:30:00","1425","383","NAN","NAN"
"2026-08-17 03:35:00","1426","383","NAN","NAN"
"2026-08-17 03:40:00","1427","383","NAN","NAN"
"2026-08-17 03:45:00","1428","383","NAN","NAN"
"2026-08-17 03:50:00","1429","383","NAN","NAN"
"2026-08-17 03:55:00","1430","383","NAN","NAN"
"2026-08-17 04:00:00","1431","383","NAN","NAN"
"2026-08-17 04:05:00","1432","383","NAN","NAN"
"2026-08-17 04:10:00","1433","383","NAN","NAN"
"2026-08-17 04:15:00","1434","383","NAN","NAN"
"2026-08-17 04:20:00","1435","383","NAN","NAN"
"2026-08-17 04:25:00","1436","383","NAN","NAN"
"2026-08-17 04:30:00","1437","383","NAN","NAN"
"2026-08-17 04:35:00","1438","383","NAN","NAN"
"2026-08-17 04:40:00","1439","383","NAN","NAN"
"2026-08-17 04:45:00","1440","383","NAN","NAN"
"2026-08-17 04:50:00","1441","383","NAN","NAN"
"2026-08-17 04:55:00","1442","383","NAN","NAN"
"2026-08-17 05:00:00","1443","383","NAN","NAN"
"2026-08-17 05:05:00","1444","383","NAN","NAN"
"2026-08-17 05:10:00","1445","383","NAN","NAN"
"2026-08-17 05:15:00","1446","383","NAN","NAN"
"2026-08-17 05:20:00","1447","383","NAN","NAN"
"2026-08-17 05:25:00","1448","383","NAN","NAN"
"2026-08-17 05:30:00","1449","383","NAN","NAN"
"2026-08-17 05:35:00","1450","383","NAN","NAN"
"2026-08-17 05:40:00","1451","383","NAN","NAN"
"2026-08-17 05:45:00","1452","383","NAN","NAN"
"2026-08-17 05:50:00","1453","383","NAN","NAN"
"2026-08-17 05:55:00","1454","383","NAN","NAN"
"2026-08-17 06:00:00","1455","383","NAN","NAN"
"2026-08-17 06:05:00","1456","383","NAN","NAN"
"2026-08-17 06:10:00","1457","383","NAN","NAN"
"2026-08-17 06:15:00","1458","383","NAN","NAN"
"2026-08-17 06:20:00","1459","383","NAN","NAN"
"2026-08-17 06:25:00","1460","383","NAN","NAN"
"2026-08-17 06:30:00","1461","383","NAN","NAN"
"2026-08-17 06:35:00","1462","383","NAN","NAN"
"2026-08-17 06:40:00","1463","383","NAN","NAN"
"2026-08-17 06:45:00","1464","383","NAN","NAN"
"2026-08-17 06:50:00","1465","383","NAN","NAN"
"2026-08-17 06:55:00","1466","383","NAN","NAN"
"2026-08-17 07:00:00","1467","383","NAN","NAN"
"2026-08-17 07:05:00","1468","383","NAN","NAN"
"2026-08-17 07:10:00","1469","383","NAN","NAN"
"2026-08-17 07:15:00","1470","383","NAN","NAN"
"2026-08-17 07:20:00","1471","383","NAN","NAN"
"2026-08-17 07:25:00","1472","383","NAN","NAN"
"2026-08-17 07:30:00","1473","383","NAN","NAN"
"2026-08-17 07:35:00","1474","383","NAN","NAN"
"2026-08-17 07:40:00","1475","383","NAN","NAN"
"2026-08-17 07:45:00","1476","383","NAN","NAN"
"2026-08-17 07:50:00","1477","383","NAN","NAN"
"2026-08-17 07:55:00","1478","383","NAN","NAN"
"2026-08-17 08:00:00","1479","383","NAN","NAN"
"2026-08-17 08:05:00","1480","383","NAN","NAN"
"2026-08-17 08:10:00","1481","383","NAN","NAN"
"2026-08-17 08:15:00","1482","383","NAN","NAN"
"2026-08-17 08:20:00","1483","383","NAN","NAN"
"2026-08-17 08:25:00","1484","383","NAN","NAN"
"2026-08-17 08:30:00","1485","383","NAN","NAN"
"2026-08-17 08:35:00","1486","383","NAN","NAN"
"2026-08-17 08:40:00","1487","383","NAN","NAN"
"2026-08-17 08:45:00","1488","383","NAN","NAN"
"2026-08-17 08:50:00","1489","383","NAN","NAN"
"2026-08-17 08:55:00","1490","383","NAN","NAN"
"2026-08-17 09:00:00","1491","383","NAN","NAN"
"2026-08-17 09:05:00","1492","383","NAN","NAN"
"2026-08-17 09:10:00","1493","383","NAN","NAN"
"2026-08-17 09:15:00","1494","383","NAN","NAN"
"2026-08-17 09:20:00","1495","383","NAN","NAN"
"2026-08-17 09:25:00","1496","383","NAN","NAN"
"2026-08-17 09:30:00","1497","383","NAN","NAN"
"2026-08-17 09:35:00","1498","383","NAN","NAN"
"2026-08-17 09:40:00","1499","383","NAN","NAN"
"2026-08-17 09:45:00","1500","383","NAN","NAN"
"2026-08-17 09:50:00","1501","383","NAN","NAN"
"2026-08-17 09:55:00","1502","383","NAN","NAN"
"2026-08-17 10:00:00","1503","383","NAN","NAN"
"2026-08-17 10:05:00","1504","383","NAN","NAN"
"2026-08-17 10:10:00","1505","383","NAN","NAN"
"2026-08-17 10:15:00","1506","383","NAN","NAN"
"2026-08-17 10:20:00","1507","383","NAN","NAN"
"2026-08-17 10:25:00","1508","383","NAN","NAN"
"2026-08-17 10:30:00","1509","383","NAN","NAN"
"2026-08-17 10:35:00","1510","383","NAN","NAN"
"2026-08-17 10:40:00","1511","383","NAN","NAN"
"2026-08-17 10:45:00","1512","383","NAN","NAN"
"2026-08-17 10:50:00","1513","383","NAN","NAN"
"2026-08-17 10:55:00","1514","383","NAN","NAN"
"2026-08-17 11:00:00","1515","383","NAN","NAN"
"2026-08-17 11:05:00","1516","383","NAN","NAN"
"2026-08-17 11:10:00","1517","383","NAN","NAN"
"2026-08-17 11:15:00","1518","383","NAN","NAN"
"2026-08-17 11:20:00","1519","383","NAN","NAN"
"2026-08-17 11:25:00","1520","383","NAN","NAN"
"2026-08-17 11:30:00","1521","383","NAN","NAN"
"2026-08-17 11:35:00","1522","383","NAN","NAN"
