"TOA5","Potchefstroom AS3935","CR1000X","12345","CR1000X.Std.13.02","CPU:StratusDemo.CR1X","51201","Lightning"
"TIMESTAMP","RECORD","Lightning_Tot","LightningDist","LightningEnergy"
"2026-08-13 04:40:00","1025","239","NAN","NAN"
"2026-08-13 04:50:00","1026","239","NAN","NAN"
"2026-08-13 05:00:00","1027","239","NAN","NAN"
"2026-08-13 05:10:00","1028","239","NAN","NAN"
"2026-08-13 05:20:00","1029","239","NAN","NAN"
"2026-08-13 05:30:00","1030","239","NAN","NAN"
"2026-08-13 05:40:00","1031","239","NAN","NAN"
"2026-08-13 05:50:00","1032","239","NAN","NAN"
"2026-08-13 06:00:00","1033","239","NAN","NAN"
"2026-08-13 06:10:00","1034","239","NAN","NAN"
"2026-08-13 06:20:00","1035","239","NAN","NAN"
"2026-08-13 06:30:00","1036","239","NAN","NAN"
"2026-08-13 06:40:00","1037","239","NAN","NAN"
"2026-08-13 06:50:00","1038","239","NAN","NAN"
"2026-08-13 07:00:00","1039","239","NAN","NAN"
"2026-08-13 07:10:00","1040","239","NAN","NAN"
"2026-08-13 07:20:00","1041","239","NAN","NAN"
"2026-08-13 07:30:00","1042","239","NAN","NAN"
"2026-08-13 07:40:00","1043","239","NAN","NAN"
"2026-08-13 07:50:00","1044","239","NAN","NAN"
"2026-08-13 08:00:00","1045","239","NAN","NAN"
"2026-08-13 08:10:00","1046","239","NAN","NAN"
"2026-08-13 08:20:00","1047","239","NAN","NAN"
"2026-08-13 08:30:00","1048","239","NAN","NAN"
"2026-08-13 08:40:00","1049","239","NAN","NAN"
"2026-08-13 08:50:00","1050","239","NAN","NAN"
"2026-08-13 09:00:00","1051","239","NAN","NAN"
"2026-08-13 09:10:00","1052","239","NAN","NAN"
"2026-08-13 09:20:00","1053","239","NAN","NAN"
"2026-08-13 09:30:00","1054","239","NAN","NAN"
"2026-08-13 09:40:00","1055","239","NAN","NAN"
"2026-08-13 09:50:00","1056","239","NAN","NAN"
"2026-08-13 10:00:00","1057","239","NAN","NAN"
"2026-08-13 10:10:00","1058","239","NAN","NAN"
"2026-08-13 10:20:00","1059","239","NAN","NAN"
"2026-08-13 10:30:00","1060","239","NAN","NAN"
"2026-08-13 10:40:00","1061","239","NAN","NAN"
"2026-08-13 10:50:00","1062","239","NAN","NAN"
"2026-08-13 11:00:00","1063","239","NAN","NAN"
"2026-08-13 11:10:00","1064","239","NAN","NAN"
"2026-08-13 11:20:00","1065","239","NAN","NAN"
"2026-08-13 11:30:00","1066","239","NAN","NAN"
"2026-08-13 11:40:00","1067","239","NAN","NAN"
"2026-08-13 11:50:00","1068","239","NAN","NAN"
"2026-08-13 12:00:00","1069","239","NAN","NAN"
"2026-08-13 12:10:00","1070","239","NAN","NAN"
"2026-08-13 12:20:00","1071","239","NAN","NAN"
"2026-08-13 12:30:00","1072","239","NAN","NAN"
"2026-08-13 12:40:00","1073","239","NAN","NAN"
"2026-08-13 12:50:00","1074","239","NAN","NAN"
"2026-08-13 13:00:00","1075","239","NAN","NAN"
"2026-08-13 13:10:00","1076","239","NAN","NAN"
"2026-08-13 13:20:00","1077","239","NAN","NAN"
"2026-08-13 13:30:00","1078","239","NAN","NAN"
"2026-08-13 13:40:00","1079","239","NAN","NAN"
"2026-08-13 13:50:00","1080","239","NAN","NAN"
"2026-08-13 14:00:00","1081","239","NAN","NAN"
"2026-08-13 14:10:00","1082","239","NAN","NAN"
"2026-08-13 14:20:00","1083","239","NAN","NAN"
"2026-08-13 14:30:00","1084","239","NAN","NAN"
"2026-08-13 14:40:00","1085","239","NAN","NAN"
"2026-08-13 14:50:00","1086","239","NAN","NAN"
"2026-08-13 15:00:00","1087","239","NAN","NAN"
"2026-08-13 15:10:00","1088","239","NAN","NAN"
"2026-08-13 15:20:00","1089","239","NAN","NAN"
"2026-08-13 15:30:00","1090","239","NAN","NAN"
"2026-08-13 15:40:00","1091","239","NAN","NAN"
"2026-08-13 15:50:00","1092","239","NAN","NAN"
"2026-08-13 16:00:00","1093","239","NAN","NAN"
"2026-08-13 16:10:00","1094","239","NAN","NAN"
"2026-08-13 16:20:00","1095","239","NAN","NAN"
"2026-08-13 16:30:00","1096","239","NAN","NAN"
"2026-08-13 16:40:00","1097","239","NAN","NAN"
"2026-08-13 16:50:00","1098","239","NAN","NAN"
"2026-08-13 17:00:00","1099","239","NAN","NAN"
"2026-08-13 17:10:00","1100","239","NAN","NAN"
"2026-08-13 17:20:00","1101","243","31","665449"
"2026-08-13 17:30:00","1102","249","17","1349425"
"2026-08-13 17:40:00","1103","257","8","1770045"
"2026-08-13 17:50:00","1104","278","5","1304101"
"2026-08-13 18:00:00","1105","298","6","1405696"
"2026-08-13 18:10:00","1106","309","8","1654499"
"2026-08-13 18:20:00","1107","315","17","958766"
"2026-08-13 18:30:00","1108","318","31","707809"
"2026-08-13 18:40:00","1109","318","NAN","NAN"
"2026-08-13 18:50:00","1110","318","NAN","NAN"
"2026-08-13 19:00:00","1111","318","NAN","NAN"
"2026-08-13 19:10:00","1112","318","NAN","NAN"
"2026-08-13 19:20:00","1113","318","NAN","NAN"
"2026-08-13 19:30:00","1114","318","NAN","NAN"
"2026-08-13 19:40:00","1115","318","NAN","NAN"
"2026-08-13 19:50:00","1116","318","NAN","NAN"
"2026-08-13 20:00:00","1117","318","NAN","NAN"
"2026-08-13 20:10:00","1118","318","NAN","NAN"
"2026-08-13 20:20:00","1119","318","NAN","NAN"
"2026-08-13 20:30:00","1120","318","NAN","NAN"
"2026-08-13 20:40:00","1121","318","NAN","NAN"
"2026-08-13 20:50:00","1122","318","NAN","NAN"
"2026-08-13 21:00:00","1123","318","NAN","NAN"
"2026-08-13 21:10:00","1124","318","NAN","NAN"
"2026-08-13 21:20:00","1125","318","NAN","NAN"
"2026-08-13 21:30:00","1126","318","NAN","NAN"
"2026-08-13 21:40:00","1127","318","NAN","NAN"
"2026-08-13 21:50:00","1128","318","NAN","NAN"
"2026-08-13 22:00:00","1129","318","NAN","NAN"
"2026-08-13 22:10:00","1130","318","NAN","NAN"
"2026-08-13 22:20:00","1131","318","NAN","NAN"
"2026-08-13 22:30:00","1132","318","NAN","NAN"
"2026-08-13 22:40:00","1133","318","NAN","NAN"
"2026-08-13 22:50:00","1134","318","NAN","NAN"
"2026-08-13 23:00:00","1135","318","NAN","NAN"
"2026-08-13 23:10:00","1136","318","NAN","NAN"
"2026-08-13 23:20:00","1137","318","NAN","NAN"
"2026-08-13 23:30:00","1138","318","NAN","NAN"
"2026-08-13 23:40:00","1139","318","NAN","NAN"
"2026-08-13 23:50:00","1140","318","NAN","NAN"
"2026-08-14 00:00:00","1141","318","NAN","NAN"
"2026-08-14 00:10:00","1142","318","NAN","NAN"
"2026-08-14 00:20:00","1143","318","NAN","NAN"
"2026-08-14 00:30:00","1144","318","NAN","NAN"
"2026-08-14 00:40:00","1145","318","NAN","NAN"
"2026-08-14 00:50:00","1146","318","NAN","NAN"
"2026-08-14 01:00:00","1147","318","NAN","NAN"
"2026-08-14 01:10:00","1148","318","NAN","NAN"
"2026-08-14 01:20:00","1149","318","NAN","NAN"
"2026-08-14 01:30:00","1150","318","NAN","NAN"
"2026-08-14 01:40:00","1151","318","NAN","NAN"
"2026-08-14 01:50:00","1152","318","NAN","NAN"
"2026-08-14 02:00:00","1153","318","NAN","NAN"
"2026-08-14 02:10:00","1154","318","NAN","NAN"
"2026-08-14 02:20:00","1155","318","NAN","NAN"
"2026-08-14 02:30:00","1156","318","NAN","NAN"
"2026-08-14 02:40:00","1157","318","NAN","NAN"
"2026-08-14 02:50:00","1158","318","NAN","NAN"
"2026-08-14 03:00:00","1159","318","NAN","NAN"
"2026-08-14 03:10:00","1160","318","NAN","NAN"
"2026-08-14 03:20:00","1161","318","NAN","NAN"
"2026-08-14 03:30:00","1162","318","NAN","NAN"
"2026-08-14 03:40:00","1163","318","NAN","NAN"
"2026-08-14 03:50:00","1164","318","NAN","NAN"
"2026-08-14 04:00:00","1165","318","NAN","NAN"
"2026-08-14 04:10:00","1166","318","NAN","NAN"
"2026-08-14 04:20:00","1167","318","NAN","NAN"
"2026-08-14 04:30:00","1168","318","NAN","NAN"
"2026-08-14 04:40:00","1169","318","NAN","NAN"
"2026-08-14 04:50:00","1170","318","NAN","NAN"
"2026-08-14 05:00:00","1171","318","NAN","NAN"
"2026-08-14 05:10:00","1172","318","NAN","NAN"
"2026-08-14 05:20:00","1173","318","NAN","NAN"
"2026-08-14 05:30:00","1174","318","NAN","NAN"
"2026-08-14 05:40:00","1175","318","NAN","NAN"
"2026-08-14 05:50:00","1176","318","NAN","NAN"
"2026-08-14 06:00:00","1177","318","NAN","NAN"
"2026-08-14 06:10:00","1178","318","NAN","NAN"
"2026-08-14 06:20:00","1179","318","NAN","NAN"
"2026-08-14 06:30:00","1180","318","NAN","NAN"
"2026-08-14 06:40:00","1181","318","NAN","NAN"
"2026-08-14 06:50:00","1182","318","NAN","NAN"
"2026-08-14 07:00:00","1183","318","NAN","NAN"
"2026-08-14 07:10:00","1184","318","NAN","NAN"
"2026-08-14 07:20:00","1185","318","NAN","NAN"
"2026-08-14 07:30:00","1186","318","NAN","NAN"
"2026-08-14 07:40:00","1187","318","NAN","NAN"
"2026-08-14 07:50:00","1188","318","NAN","NAN"
"2026-08-14 08:00:00","1189","318","NAN","NAN"
"2026-08-14 08:10:00","1190","318","NAN","NAN"
"2026-08-14 08:20:00","1191","318","NAN","NAN"
"2026-08-14 08:30:00","1192","318","NAN","NAN"
"2026-08-14 08:40:00","1193","318","NAN","NAN"
"2026-08-14 08:50:00","1194","318","NAN","NAN"
"2026-08-14 09:00:00","1195","318","NAN","NAN"
"2026-08-14 09:10:00","1196","318","NAN","NAN"
"2026-08-14 09:20:00","1197","318","NAN","NAN"
"2026-08-14 09:30:00","1198","318","NAN","NAN"
"2026-08-14 09:40:00","1199","318","NAN","NAN"
"2026-08-14 09:50:00","1200","318","NAN","NAN"
"2026-08-14 10:00:00","1201","318","NAN","NAN"
"2026-08-14 10:10:00","1202","318","NAN","NAN"
"2026-08-14 10:20:00","1203","318","NAN","NAN"
"2026-08-14 10:30:00","1204","318","NAN","NAN"
"2026-08-14 10:40:00","1205","318","NAN","NAN"
"2026-08-14 10:50:00","1206","318","NAN","NAN"
"2026-08-14 11:00:00","1207","318","NAN","NAN"
"2026-08-14 11:10:00","1208","318","NAN","NAN"
"2026-08-14 11:20:00","1209","318","NAN","NAN"
"2026-08-14 11:30:00","1210","318","NAN","NAN"
"2026-08-14 11:40:00","1211","318","NAN","NAN"
"2026-08-14 11:50:00","1212","318","NAN","NAN"
"2026-08-14 12:00:00","1213","318","NAN","NAN"
"2026-08-14 12:10:00","1214","318","NAN","NAN"
"2026-08-14 12:20:00","1215","318","NAN","NAN"
"2026-08-14 12:30:00","1216","318","NAN","NAN"
"2026-08-14 12:40:00","1217","318","NAN","NAN"
"2026-08-14 12:50:00","1218","318","NAN","NAN"
"2026-08-14 13:00:00","1219","318","NAN","NAN"
"2026-08-14 13:10:00","1220","318","NAN","NAN"
"2026-08-14 13:20:00","1221","318","NAN","NAN"
"2026-08-14 13:30:00","1222","318","NAN","NAN"
"2026-08-14 13:40:00","1223","318","NAN","NAN"
"2026-08-14 13:50:00","1224","318","NAN","NAN"
"2026-08-14 14:00:00","1225","318","NAN","NAN"
"2026-08-14 14:10:00","1226","318","NAN","NAN"
"2026-08-14 14:20:00","1227","318","NAN","NAN"
"2026-08-14 14:30:00","1228","318","NAN","NAN"
"2026-08-14 14:40:00","1229","318","NAN","NAN"
"2026-08-14 14:50:00","1230","318","NAN","NAN"
"2026-08-14 15:00:00","1231","318","NAN","NAN"
"2026-08-14 15:10:00","1232","318","NAN","NAN"
"2026-08-14 15:20:00","1233","318","NAN","NAN"
"2026-08-14 15:30:00","1234","318","NAN","NAN"
"2026-08-14 15:40:00","1235","318","NAN","NAN"
"2026-08-14 15:50:00","1236","318","NAN","NAN"
"2026-08-14 16:00:00","1237","318","NAN","NAN"
"2026-08-14 16:10:00","1238","318","NAN","NAN"
"2026-08-14 16:20:00","1239","318","NAN","NAN"
"2026-08-14 16:30:00","1240","318","NAN","NAN"
"2026-08-14 16:40:00","1241","318","NAN","NAN"
"2026-08-14 16:50:00","1242","318","NAN","NAN"
"2026-08-14 17:00:00","1243","318","NAN","NAN"
"2026-08-14 17:10:00","1244","318","NAN","NAN"
"2026-08-14 17:20:00","1245","318","NAN","NAN"
"2026-08-14 17:30:00","1246","318","NAN","NAN"
"2026-08-14 17:40:00","1247","318","NAN","NAN"
"2026-08-14 17:50:00","1248","318","NAN","NAN"
"2026-08-14 18:00:00","1249","318","NAN","NAN"
"2026-08-14 18:10:00","1250","318","NAN","NAN"
"2026-08-14 18:20:00","1251","318","NAN","NAN"
"2026-08-14 18:30:00","1252","318","NAN","NAN"
"2026-08-14 18:40:00","1253","318","NAN","NAN"
"2026-08-14 18:50:00","1254","318","NAN","NAN"
"2026-08-14 19:00:00","1255","318","NAN","NAN"
"2026-08-14 19:10:00","1256","318","NAN","NAN"
"2026-08-14 19:20:00","1257","318","NAN","NAN"
"2026-08-14 19:30:00","1258","318","NAN","NAN"
"2026-08-14 19:40:00","1259","318","NAN","NAN"
"2026-08-14 19:50:00","1260","318","NAN","NAN"
"2026-08-14 20:00:00","1261","318","NAN","NAN"
"2026-08-14 20:10:00","1262","318","NAN","NAN"
"2026-08-14 20:20:00","1263","318","NAN","NAN"
"2026-08-14 20:30:00","1264","318","NAN","NAN"
"2026-08-14 20:40:00","1265","318","NAN","NAN"
"2026-08-14 20:50:00","1266","318","NAN","NAN"
"2026-08-14 21:00:00","1267","318","NAN","NAN"
"2026-08-14 21:10:00","1268","318","NAN","NAN"
"2026-08-14 21:20:00","1269","318","NAN","NAN"
"2026-08-14 21:30:00","1270","318","NAN","NAN"
"2026-08-14 21:40:00","1271","318","NAN","NAN"
"2026-08-14 21:50:00","1272","318","NAN","NAN"
"2026-08-14 22:00:00","1273","318","NAN","NAN"
"2026-08-14 22:10:00","1274","318","NAN","NAN"
"2026-08-14 22:20:00","1275","318","NAN","NAN"
"2026-08-14 22:30:00","1276","318","NAN","NAN"
"2026-08-14 22:40:00","1277","318","NAN","NAN"
"2026-08-14 22:50:00","1278","318","NAN","NAN"
"2026-08-14 23:00:00","1279","318","NAN","NAN"
"2026-08-14 23:10:00","1280","318","NAN","NAN"
"2026-08-14 23:20:00","1281","318","NAN","NAN"
"2026-08-14 23:30:00","1282","318","NAN","NAN"
"2026-08-14 23:40:00","1283","318","NAN","NAN"
"2026-08-14 23:50:00","1284","318","NAN","NAN"
"2026-08-15 00:00:00","1285","318","NAN","NAN"
"2026-08-15 00:10:00","1286","318","NAN","NAN"
"2026-08-15 00:20:00","1287","318","NAN","NAN"
"2026-08-15 00:30:00","1288","318","NAN","NAN"
"2026-08-15 00:40:00","1289","318","NAN","NAN"
"2026-08-15 00:50:00","1290","318","NAN","NAN"
"2026-08-15 01:00:00","1291","318","NAN","NAN"
"2026-08-15 01:10:00","1292","318","NAN","NAN"
"2026-08-15 01:20:00","1293","318","NAN","NAN"
"2026-08-15 01:30:00","1294","318","NAN","NAN"
"2026-08-15 01:40:00","1295","318","NAN","NAN"
"2026-08-15 01:50:00","1296","318","NAN","NAN"
"2026-08-15 02:00:00","1297","318","NAN","NAN"
"2026-08-15 02:10:00","1298","318","NAN","NAN"
"2026-08-15 02:20:00","1299","318","NAN","NAN"
"2026-08-15 02:30:00","1300","318","NAN","NAN"
"2026-08-15 02:40:00","1301","318","NAN","NAN"
"2026-08-15 02:50:00","1302","318","NAN","NAN"
"2026-08-15 03:00:00","1303","318","NAN","NAN"
"2026-08-15 03:10:00","1304","318","NAN","NAN"
"2026-08-15 03:20:00","1305","318","NAN","NAN"
"2026-08-15 03:30:00","1306","318","NAN","NAN"
"2026-08-15 03:40:00","1307","318","NAN","NAN"
"2026-08-15 03:50:00","1308","318","NAN","NAN"
"2026-08-15 04:00:00","1309","318","NAN","NAN"
"2026-08-15 04:10:00","1310","318","NAN","NAN"
"2026-08-15 04:20:00","1311","318","NAN","NAN"
"2026-08-15 04:30:00","1312","318","NAN","NAN"
"2026-08-15 04:40:00","1313","318","NAN","NAN"
"2026-08-15 04:50:00","1314","318","NAN","NAN"
"2026-08-15 05:00:00","1315","318","NAN","NAN"
"2026-08-15 05:10:00","1316","318","NAN","NAN"
"2026-08-15 05:20:00","1317","318","NAN","NAN"
"2026-08-15 05:30:00","1318","318","NAN","NAN"
"2026-08-15 05:40:00","1319","318","NAN","NAN"
"2026-08-15 05:50:00","1320","318","NAN","NAN"
"2026-08-15 06:00:00","1321","318","NAN","NAN"
"2026-08-15 06:10:00","1322","318","NAN","NAN"
"2026-08-15 06:20:00","1323","318","NAN","NAN"
"2026-08-15 06:30:00","1324","318","NAN","NAN"
"2026-08-15 06:40:00","1325","318","NAN","NAN"
"2026-08-15 06:50:00","1326","318","NAN","NAN"
"2026-08-15 07:00:00","1327","318","NAN","NAN"
"2026-08-15 07:10:00","1328","318","NAN","NAN"
"2026-08-15 07:20:00","1329","318","NAN","NAN"
"2026-08-15 07:30:00","1330","318","NAN","NAN"
"2026-08-15 07:40:00","1331","318","NAN","NAN"
"2026-08-15 07:50:00","1332","318","NAN","NAN"
"2026-08-15 08:00:00","1333","318","NAN","NAN"
"2026-08-15 08:10:00","1334","318","NAN","NAN"
"2026-08-15 08:20:00","1335","318","NAN","NAN"
"2026-08-15 08:30:00","1336","318","NAN","NAN"
"2026-08-15 08:40:00","1337","318","NAN","NAN"
"2026-08-15 08:50:00","1338","318","NAN","NAN"
"2026-08-15 09:00:00","1339","318","NAN","NAN"
"2026-08-15 09:10:00","1340","318","NAN","NAN"
"2026-08-15 09:20:00","1341","318","NAN","NAN"
"2026-08-15 09:30:00","1342","318","NAN","NAN"
"2026-08-15 09:40:00","1343","318","NAN","NAN"
"2026-08-15 09:50:00","1344","318","NAN","NAN"
"2026-08-15 10:00:00","1345","318","NAN","NAN"
"2026-08-15 10:10:00","1346","318","NAN","NAN"
"2026-08-15 10:20:00","1347","318","NAN","NAN"
"2026-08-15 10:30:00","1348","318","NAN","NAN"
"2026-08-15 10:40:00","1349","318","NAN","NAN"
"2026-08-15 10:50:00","1350","318","NAN","NAN"
"2026-08-15 11:00:00","1351","318","NAN","NAN"
"2026-08-15 11:10:00","1352","318","NAN","NAN"
"2026-08-15 11:20:00","1353","318","NAN","NAN"
"2026-08-15 11:30:00","1354","318","NAN","NAN"
"2026-08-15 11:40:00","1355","318","NAN","NAN"
"2026-08-15 11:50:00","1356","318","NAN","NAN"
"2026-08-15 12:00:00","1357","318","NAN","NAN"
"2026-08-15 12:10:00","1358","318","NAN","NAN"
"2026-08-15 12:20:00","1359","318","NAN","NAN"
"2026-08-15 12:30:00","1360","318","NAN","NAN"
"2026-08-15 12:40:00","1361","318","NAN","NAN"
"2026-08-15 12:50:00","1362","318","NAN","NAN"
"2026-08-15 13:00:00","1363","318","NAN","NAN"
"2026-08-15 13:10:00","1364","318","NAN","NAN"
"2026-08-15 13:20:00","1365","318","NAN","NAN"
"2026-08-15 13:30:00","1366","318","NAN","NAN"
"2026-08-15 13:40:00","1367","318","NAN","NAN"
"2026-08-15 13:50:00","1368","318","NAN","NAN"
"2026-08-15 14:00:00","1369","318","NAN","NAN"
"2026-08-15 14:10:00","1370","318","NAN","NAN"
"2026-08-15 14:20:00","1371","318","NAN","NAN"
"2026-08-15 14:30:00","1372","318","NAN","NAN"
"2026-08-15 14:40:00","1373","318","NAN","NAN"
"2026-08-15 14:50:00","1374","318","NAN","NAN"
"2026-08-15 15:00:00","1375","318","NAN","NAN"
"2026-08-15 15:10:00","1376","318","NAN","NAN"
"2026-08-15 15:20:00","1377","318","NAN","NAN"
"2026-08-15 15:30:00","1378","318","NAN","NAN"
"2026-08-15 15:40:00","1379","318","NAN","NAN"
"2026-08-15 15:50:00","1380","318","NAN","NAN"
"2026-08-15 16:00:00","1381","318","NAN","NAN"
"2026-08-15 16:10:00","1382","318","NAN","NAN"
"2026-08-15 16:20:00","1383","318","NAN","NAN"
"2026-08-15 16:30:00","1384","318","NAN","NAN"
"2026-08-15 16:40:00","1385","318","NAN","NAN"
"2026-08-15 16:50:00","1386","318","NAN","NAN"
"2026-08-15 17:00:00","1387","318","NAN","NAN"
"2026-08-15 17:10:00","1388","318","NAN","NAN"
"2026-08-15 17:20:00","1389","318","NAN","NAN"
"2026-08-15 17:30:00","1390","318","NAN","NAN"
"2026-08-15 17:40:00","1391","318","NAN","NAN"
"2026-08-15 17:50:00","1392","318","NAN","NAN"
"2026-08-15 18:00:00","1393","318","NAN","NAN"
"2026-08-15 18:10:00","1394","318","NAN","NAN"
"2026-08-15 18:20:00","1395","318","NAN","NAN"
"2026-08-15 18:30:00","1396","318","NAN","NAN"
"2026-08-15 18:40:00","1397","318","NAN","NAN"
"2026-08-15 18:50:00","1398","318","NAN","NAN"
"2026-08-15 19:00:00","1399","318","NAN","NAN"
"2026-08-15 19:10:00","1400","318","NAN","NAN"
"2026-08-15 19:20:00","1401","318","NAN","NAN"
"2026-08-15 19:30:00","1402","318","NAN","NAN"
"2026-08-15 19:40:00","1403","318","NAN","NAN"
"2026-08-15 19:50:00","1404","318","NAN","NAN"
"2026-08-15 20:00:00","1405","318","NAN","NAN"
"2026-08-15 20:10:00","1406","318","NAN","NAN"
"2026-08-15 20:20:00","1407","318","NAN","NAN"
"2026-08-15 20:30:00","1408","318","NAN","NAN"
"2026-08-15 20:40:00","1409","318","NAN","NAN"
"2026-08-15 20:50:00","1410","318","NAN","NAN"
"2026-08-15 21:00:00","1411","318","NAN","NAN"
"2026-08-15 21:10:00","1412","318","NAN","NAN"
"2026-08-15 21:20:00","1413","318","NAN","NAN"
"2026-08-15 21:30:00","1414","318","NAN","NAN"
"2026-08-15 21:40:00","1415","318","NAN","NAN"
"2026-08-15 21:50:00","1416","318","NAN","NAN"
"2026-08-15 22:00:00","1417","318","NAN","NAN"
"2026-08-15 22:10:00","1418","318","NAN","NAN"
"2026-08-15 22:20:00","1419","318","NAN","NAN"
"2026-08-15 22:30:00","1420","318","NAN","NAN"
"2026-08-15 22:40:00","1421","318","NAN","NAN"
"2026-08-15 22:50:00","1422","318","NAN","NAN"
"2026-08-15 23:00:00","1423","318","NAN","NAN"
"2026-08-15 23:10:00","1424","318","NAN","NAN"
"2026-08-15 23:20:00","1425","318","NAN","NAN"
"2026-08-15 23:30:00","1426","318","NAN","NAN"
"2026-08-15 23:40:00","1427","318","NAN","NAN"
"2026-08-15 23:50:00","1428","318","NAN","NAN"
"2026-08-16 00:00:00","1429","318","NAN","NAN"
"2026-08-16 00:10:00","1430","318","NAN","NAN"
"2026-08-16 00:20:00","1431","318","NAN","NAN"
"2026-08-16 00:30:00","1432","318","NAN","NAN"
"2026-08-16 00:40:00","1433","318","NAN","NAN"
"2026-08-16 00:50:00","1434","318","NAN","NAN"
"2026-08-16 01:00:00","1435","318","NAN","NAN"
"2026-08-16 01:10:00","1436","318","NAN","NAN"
"2026-08-16 01:20:00","1437","318","NAN","NAN"
"2026-08-16 01:30:00","1438","318","NAN","NAN"
"2026-08-16 01:40:00","1439","318","NAN","NAN"
"2026-08-16 01:50:00","1440","318","NAN","NAN"
"2026-08-16 02:00:00","1441","318","NAN","NAN"
"2026-08-16 02:10:00","1442","318","NAN","NAN"
"2026-08-16 02:20:00","1443","318","NAN","NAN"
"2026-08-16 02:30:00","1444","318","NAN","NAN"
"2026-08-16 02:40:00","1445","318","NAN","NAN"
"2026-08-16 02:50:00","1446","318","NAN","NAN"
"2026-08-16 03:00:00","1447","318","NAN","NAN"
"2026-08-16 03:10:00","1448","318","NAN","NAN"
"2026-08-16 03:20:00","1449","318","NAN","NAN"
"2026-08-16 03:30:00","1450","318","NAN","NAN"
"2026-08-16 03:40:00","1451","318","NAN","NAN"
"2026-08-16 03:50:00","1452","318","NAN","NAN"
"2026-08-16 04:00:00","1453","318","NAN","NAN"
"2026-08-16 04:10:00","1454","318","NAN","NAN"
"2026-08-16 04:20:00","1455","318","NAN","NAN"
"2026-08-16 04:30:00","1456","318","NAN","NAN"
"2026-08-16 04:40:00","1457","318","NAN","NAN"
"2026-08-16 04:50:00","1458","318","NAN","NAN"
"2026-08-16 05:00:00","1459","318","NAN","NAN"
"2026-08-16 05:10:00","1460","318","NAN","NAN"
"2026-08-16 05:20:00","1461","318","NAN","NAN"
"2026-08-16 05:30:00","1462","318","NAN","NAN"
"2026-08-16 05:40:00","1463","318","NAN","NAN"
"2026-08-16 05:50:00","1464","318","NAN","NAN"
"2026-08-16 06:00:00","1465","318","NAN","NAN"
"2026-08-16 06:10:00","1466","318","NAN","NAN"
"2026-08-16 06:20:00","1467","318","NAN","NAN"
"2026-08-16 06:30:00","1468","318","NAN","NAN"
"2026-08-16 06:40:00","1469","318","NAN","NAN"
"2026-08-16 06:50:00","1470","318","NAN","NAN"
"2026-08-16 07:00:00","1471","318","NAN","NAN"
"2026-08-16 07:10:00","1472","318","NAN","NAN"
"2026-08-16 07:20:00","1473","318","NAN","NAN"
"2026-08-16 07:30:00","1474","318","NAN","NAN"
"2026-08-16 07:40:00","1475","318","NAN","NAN"
"2026-08-16 07:50:00","1476","318","NAN","NAN"
"2026-08-16 08:00:00","1477","318","NAN","NAN"
"2026-08-16 08:10:00","1478","318","NAN","NAN"
"2026-08-16 08:20:00","1479","318","NAN","NAN"
"2026-08-16 08:30:00","1480","318","NAN","NAN"
"2026-08-16 08:40:00","1481","318","NAN","NAN"
"2026-08-16 08:50:00","1482","318","NAN","NAN"
"2026-08-16 09:00:00","1483","318","NAN","NAN"
"2026-08-16 09:10:00","1484","318","NAN","NAN"
"2026-08-16 09:20:00","1485","318","NAN","NAN"
"2026-08-16 09:30:00","1486","318","NAN","NAN"
"2026-08-16 09:40:00","1487","318","NAN","NAN"
"2026-08-16 09:50:00","1488","318","NAN","NAN"
"2026-08-16 10:00:00","1489","318","NAN","NAN"
"2026-08-16 10:10:00","1490","318","NAN","NAN"
"2026-08-16 10:20:00","1491","318","NAN","NAN"
"2026-08-16 10:30:00","1492","318","NAN","NAN"
"2026-08-16 10:40:00","1493","318","NAN","NAN"
"2026-08-16 10:50:00","1494","318","NAN","NAN"
"2026-08-16 11:00:00","1495","318","NAN","NAN"
"2026-08-16 11:10:00","1496","318","NAN","NAN"
"2026-08-16 11:20:00","1497","318","NAN","NAN"
"2026-08-16 11:30:00","1498","318","NAN","NAN"
"2026-08-16 11:40:00","1499","318","NAN","NAN"
"2026-08-16 11:50:00","1500","318","NAN","NAN"
"2026-08-16 12:00:00","1501","318","NAN","NAN"
"2026-08-16 12:10:00","1502","318","NAN","NAN"
"2026-08-16 12:20:00","1503","318","NAN","NAN"
"2026-08-16 12:30:00","1504","318","NAN","NAN"
"2026-08-16 12:40:00","1505","318","NAN","NAN"
"2026-08-16 12:50:00","1506","318","NAN","NAN"
"2026-08-16 13:00:00","1507","318","NAN","NAN"
"2026-08-16 13:10:00","1508","318","NAN","NAN"
"2026-08-16 13:20:00","1509","318","NAN","NAN"
"2026-08-16 13:30:00","1510","318","NAN","NAN"
"2026-08-16 13:40:00","1511","318","NAN","NAN"
"2026-08-16 13:50:00","1512","318","NAN","NAN"
"2026-08-16 14:00:00","1513","318","NAN","NAN"
"2026-08-16 14:10:00","1514","318","NAN","NAN"
"2026-08-16 14:20:00","1515","318","NAN","NAN"
"2026-08-16 14:30:00","1516","318","NAN","NAN"
"2026-08-16 14:40:00","1517","318","NAN","NAN"
"2026-08-16 14:50:00","1518","318","NAN","NAN"
"2026-08-16 15:00:00","1519","318","NAN","NAN"
"2026-08-16 15:10:00","1520","318","NAN","NAN"
